Restaurant,https://www.tripadvisor.com/ShowUserReviewsg187319d2103321r515010597CafebarConfiserieRothenburgMiddleFranconiaFranconiaBavaria.html,Date of visit: August 2017, Cafebar  Confiserie ,Europe,Germany,Bavaria,unknown,"Pricy!Super Racist! Ignore the ""Reserve"" sign and don't pay until you finish your drink!","This caf put up 3 ""Reserve"" signs to stop Asian from sitting down. We tried to sit down and the owner old German woman with a nasty expression yelled at us: it's reserved for someone else. Then another white couple came to inquire about the Reserve table and got it! The other 2 ""Reserve"" tables never get sit. We waited for someone to leave and they didn't get a chance to put up a ""Reserve"" Sign.The waitress demanded us to pay as soon as she brought us our drink. But she didn't ask anyone else to pay until them about to leave. So we confronted her. She said: I forgot. Then we said: how about you go collect the money now She said: They are my friends. There're 3 more tables and they obviously are tourists!By the way, it's super expensive too! One frizzy drink cost 7 Euro! Double than other place and the worst services I ever received during my 21 days in Germany!"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg190742d732494r458717239NandosSloughSloughBerkshireEngland.html,Date of visit: February 2017, Nando's  Slough ,Europe,United Kingdom UK,England,"Burton upon Trent, United Kingdom",Racist staff,Went for a family meal with my 6 year old girl today. At some point a waitress were giving balloons out to all kids who were there but my daughter didnt get one.We were only one foreigners in there.Perhaps they should announce that this is a restaurant for the English only.
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg190742d732494r458053755NandosSloughSloughBerkshireEngland.html,Date of visit: February 2017, Nando's  Slough ,Europe,United Kingdom UK,England,unknown,Old town Alexandria near DC,We visit this several times a year while on business trips from Pittsburgh. Our daughter LOVES their food. They are very friendly and have a order to where they assign tables. No one has ever been racist. We are white as they come... and I only wish they had one in our hometown.
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg190742d732494r311521004NandosSloughSloughBerkshireEngland.html,Date of visit: September 2015, Nando's  Slough ,Europe,United Kingdom UK,England,"Bracknell, United Kingdom",Racist manager by the name of Simon,"Visited Nandos at the Queensmere shopping centre, had not been to a Nando""s before so did not realise I had to wait to be seated. If someone had approached me as I entered the restaurant none of what took place would have happened.I found a table big enough for all my family which included my children and grandchildren. After approx 5 mins of waiting at the table for the rest of my family I was approached why a waiter who informed me I couldn't seat there as the table was reserved. I replied that there was nothing on the table to say it was reserved and that I needed a big table, this was the only one that was clean and big enough. He said I'll get the manager who had no customer service what so ever. He told me again it was reserved and that I must move. I replied when you have cleaned a suitable table I will move. He then said he would call the police which I thought was totally over the top, I am a 56 year old grandmother and no threat to him, in the end he said forget it I am not serving you. At this point the party arrived who the table was reserved for, they were all coloured young and loud mouthed, I am not a racist person in any way I must add my 2 grandchildren are mixed race. By this time all of the restaurant could see what was happening, my daughter arrived who could see I was distressed and said to Simon the manager I feel this situation has racist undertones and to my shock he said yes you are right, with that we left. Later that same day my son in law called the restaurant to ask if he could reserve a table for the same day and was told they do not reserve tables at weekends, kind of contradicts what Sinon had said. All in all a very bad atmosphere in this restaurant and if all Nandos are the same I will not be visiting again.The following day which was the Monday I called Nandos customer services and explained what had happened the following day I called for an update, it is now Friday and have heard nothing. In case anyone reads this from Nandos my reference number is 53790 live to hear what you have to say."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg190377d2339546r449988616RestaurantatLinosInnKakopetriaNicosiaDistrict.html,Date of visit: January 2017, Restaurant at Linos Inn ,Europe,Cyprus,Nicosia District,unknown,RACIST/Trying to serve raw food/rude management team,"Served us raw meat, sent it back and they fried it cooked just on the outside and sent it out again. We asked for the bill as soon as that happened as we didn't want to eat that but no one would come to bring us the bill. We went to the till and asked to speak to the manager and they kept delaying and delaying. One person came and said sorry and offered 20 discount. We said that's no good and he went to bring the next manager...looks like they've got more management people than waiters in this place. Anyway the ""manager"" came out and accused us of wanting to cause trouble and we were trying to get out of paying because we're ""English/Greeks"" !!! Very ironic and rude, no signs of any managerial experience at all. We put 100 on the till and walked out! Horrible, horrible person! I'm sure if HACCP went there and inspected, they'd close them down! Never again!"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg190377d2339546r449975950RestaurantatLinosInnKakopetriaNicosiaDistrict.html,Date of visit: January 2017, Restaurant at Linos Inn ,Europe,Cyprus,Nicosia District,"York, United Kingdom",Racist Rude And Raw Food,"If only I could put a zero review, I would. I have never being treated this way in a restaurant before. We went to this restaurant for some quality food and we got raw souvlakia and burgers plus two of our dishes never came. We sent the raw food back twice and it still came back raw. We went to complain and from the waiter they sent us to the manager and then the owner. We were told that we were liars and got told off for complaining. On top of all that the owner angrily disrespected us, threw a racist comment and kicked us out get the heck out his exact words in Greek. We retaliated by trying to explain our point and he was still rude arrogant and ironic with us. After all of the humiliation we still payed and left disgusted and appalled by the stuff and owner's attitude. "
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg274772d1098842r511261362GospodaCKDezerterKrakowLesserPolandProvinceSouthernPoland.html,Date of visit: August 2017, Gospoda CK Dezerter ,Europe,Poland,Southern Poland,unknown,Racist Restaurant,"""Racist!"" They do not serve for other races. When we enter the restaurant, they tell us we must reserve a table. However, there are a lot of vacant tables. And after we go out the restaurant, we notice that some people with white skin stare at the menu for a long time but they are successfully served by the waiters."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg274772d1098842r509293658GospodaCKDezerterKrakowLesserPolandProvinceSouthernPoland.html,Date of visit: August 2017, Gospoda CK Dezerter ,Europe,Poland,Southern Poland,unknown,They are racist ,At 3 pm we entered the restaurant. There are only a few tables with people. Others are vacant but they said they only served customers with reservations.We waited outside for 5 minutes. There are a group of three with white skin and blonde hair . They seem to have no reservations since they stare at the menu for so long. But they are allowed to eat inside. Thanks for your hospitality and giving me an unforgettable experience in Krakow.
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg33987d7254007r605104040BlackBearSaloonatBradleyAirportWindsorLocksConnecticut.html,Date of visit: August 2018, Black Bear Saloon at Bradley Airport ,United States,Connecticut CT,Windsor Locks,unknown,RACIST,"This will be a long post, but just know that the story ends with the manager chasing after a group of black patrons screaming ""WE'RE NOT RACIST BYE!"" If you have to chase someone screaming I'm not racist before they have even called you a racist, you're probably a racist. Also, the food sucks, but the racism is a bigger deal, ya knowStrike 1 Our party of 6 arrived and asked for a table and the manager goes ""well, your little friends points to table of black patrons over there moved tables around and that's strictly against policy"" blahblah and ranted about another group moving tables. We then were like ""well, can we have a booth"" and he goes ""I don't know if you all can fit in there"" and we were like ""ummm ok"" and then he goes ""well, I do have a high top for 6 inside"". Sir, then why wouldn't you start with this Why would you start ranting about another black party to us when we are just asking for a tableStrike 2 Our food had not yet arrived yet and I saw that 2 of my friends had actually just arrived and were sitting by themselves. I walked over and asked if they would like to join us as we had 2 extra spots at our table and the manager sprints over before I even have the chance to finish asking them and starts immediately SCREAMING IN OUR FACES. He starts by saying that ""your little friends have been fg my servers over all day"". Again with the ""your little friends phrase"". We all know that he meant ""the other black people in my establishment"". He continued by saying ""you two sit right back down you aren't going anywhere"". I was in shock. If groups are paying and tipping, then how is this ""fg your servers over"" My friends explained that they hadn't even been waited on yet and he responded with ""I don't care"". I retreated back to my table in shock. I asked our server if I could speak to a manager and then I was like ""or was your manager the one who just berated me"". She explained that the reason that he was upset was because other black people had been adding onto tables earlier in the day which messes up their system because they are on a rotational system. I told her that that policy while annoying is understandable and said that my qualm was not with the policy, but how I was SCREAMED AT as if I was a dog who just peed on the floor. She never proceeds to bang on the table and scream ""I CAN'T TAKE THIS ST"" and storms off. I was very confused as none of us raised our voices at her and we were all very calm. Strike 3 The manager comes storming out of the kitchen and screams ""WHY THE FCK ARE YOU YELLING AT MY SERVERS"". First of all, no one was even close to yelling, we were being nice to her. He then screams ""WHAT DO YOU WANT FROM ME I'M HERE"". Well, I had wanted to speak to a manager to complain about his behavior, but since he was the manager, that plan was off the table. I responded with ""I don't know"" since I was caught off guard with him being the manager and then he responded with ""well, let me know what you want when you can actually think of something""condescending am I right. I then asked why he yelled at me like he did and he again repeated his sentiment that ""your little friends have been screwing my servers over all day"" and I asked ""why do you think that we even know them"" and he responded with ""let's be real here. those were your friends, I saw you waving to them"". Sir, what Are you imagining black people waving to each other at your establishment That is bizarre. I then stated ""not all black people know each other, you know"" and he goes ""OH MY GOD I AM NOT A RACIST"". No one said that you were, but we sure as hell were all thinking it. If you have to scream ""OH MY GOD I AM NOT A RACIST"" when someone calls you out on racist behavior, you might actually be a racist. At this point, the entire restaurant was watching this man embarrass both himself and the establishment. He then stormed away and our subpar food came outStrike 4 As we were suffering with our nasty food, our waitress then stands by the soda machine bad mouthing our table. She honestly had no reason to bad mouth us as we were nothing but nice. I was very nice because she seemed very emotionally fragile so I made sure to keep a nice tone with her. Maybe that's just the culture Strike 5 As we peacefully left, the waitress and manager chased us out while screaming ""WE'RE NOT RACIST! BYE!"" while making obscure gestures. The manager pretending like he was throwing money on us like we were strippers.As I was boarding the plane, a white woman came up to me and gave me a hug and went ""no one should ever be spoken to like he spoke to you. I'll give him an awful google review for you"". Yes, there was a diversity conference that weekend in New Haven so yes, there was an increased amount of POC in his establishment, but no, not everyone knows each other. Currently waiting to hear from Phillips as they are owned by the same franchise according to airport staff who said that this is typical behavior"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg187147d1593043r310708394CafeSaintHonoreParisIledeFrance.html,Date of visit: September 2015, Cafe Saint Honore ,Europe,France,IledeFrance,unknown,Worst most racist hotel,Servers including owner are big racists .....can't belive it still prevails in 21st century ...horrible service and most rude behaviour. ..on tourists places don't show a good image to Paris. ...
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg187147d1593043r309465584CafeSaintHonoreParisIledeFrance.html,Date of visit: September 2015, Cafe Saint Honore ,Europe,France,IledeFrance,unknown,"The most racist and rude place ever, avoid it at all cost.","I visited this place moments back looking to find a place to eat. I was welcomed by the most rude staff I have witnessed. I was looking for a place to sit and was asked to sit at a specific table or get out. Upon requesting for another table, since this one looked shabby, I was almost pushed out. The staff needs to be given a mannerism training for dummies. My worst experience in Paris so far."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg274707d1156472r635612446GreenTomatoPizzeriaPragueBohemia.html,Date of visit: November 2018, Green Tomato Pizzeria ,Europe,Czech Republic,Bohemia,unknown,Racist behaviour,"Czech is a beautiful country with lovely and helpful people but the experience at this restaurant was pathetic. Both the attendants were very rude and not at all courteous. When I called one of them to order something, she took away my half filled plate without checking if I have finished and was not even apologetic for her behaviour. This kind of behaviour is not all acceptable especially with tourists which come all the way to visit this beautiful country. Hope the owner of this restaurant takes our views into consideration. This review is for 25 Nov 2018"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg274707d1156472r635612347GreenTomatoPizzeriaPragueBohemia.html,Date of visit: November 2018, Green Tomato Pizzeria ,Europe,Czech Republic,Bohemia,unknown,Racist,Racist...... lady who serves has lot of attitude. Picked up the plate with food without asking if finished and was not even apologetic. Throwing lot of attitude. Someone needs to teach them hospitality.
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg482848d2658926r584658995PubCalemaSantaMariaIlhadoSal.html,Date of visit: June 2018, Pub Calema ,Africa,Cape Verde,Ilha do Sal,"Blackpool, United Kingdom",Night out with kids,"HiNot sure where previous comments about racism came from as we had absolutely opposite experience. We went out on Saturday night with two young kids and two local friends. We were very welcomed and all staff was really friendly. Drinks are reasonable price , there is no hassle. Really loved this place "
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg482848d2658926r571786045PubCalemaSantaMariaIlhadoSal.html,Date of visit: April 2018, Pub Calema ,Africa,Cape Verde,Ilha do Sal,"Geneva, Switzerland",Racist policy at the gate,"Simple and direct:When 2 Europeans go in or wish to but are with an African friend, the two first mentioned are welcome by the staff. Then, their African friend is asked to pay 3 admission.We asked what was going on and no proper answer was given. Simple result: we said we were not accepting it and the 3 of us left!Should you go there NOOO! Unless you like discrimination...Bye bye!"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg482848d2658926r401220976PubCalemaSantaMariaIlhadoSal.html,Date of visit: November 2015, Pub Calema ,Africa,Cape Verde,Ilha do Sal,unknown,Racist bouncer at the door,"I 23 german made a great friend with one of the locals who originally came from Senegal.He has never been in the only tourist like cocktail bar on the island and he get blocked by the big capo verdian bouncer at the door. He said: ""You can go in, not him!"" Isaid: Why 'cause Im white or because I probably have money"" He: ""Just go in an drink"" Me: ""Hes my friend and I dont see any reason why.""We went to another Bar and he said that this is the behaviour in calema 100 of the time when it comes to senegalese people. I do not support racism, never went there again, even if i got asked several times."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg57558d815750r243304026RafaginoRistoranteBurkeFairfaxCountyVirginia.html,Date of visit: February 2014, Rafagino Ristorante ,United States,Virginia VA,Fairfax County,unknown,Rude  Racist owner!,"If you are a minority, run out fast! If you are a minority, run out fast! If you are a minority, run out fast! If you are a minority, run out fast! If you are a minority, run out fast! "
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg57558d815750r157978450RafaginoRistoranteBurkeFairfaxCountyVirginia.html,Date of visit: April 2013, Rafagino Ristorante ,United States,Virginia VA,Fairfax County,"Burke, Virginia",Racist Manager,"Service was great, food and wine was ok but manager was too picky. Manager approach everybody but because we are ASIAN and we are on a casual dress it was not good enough for his taste to acknowledge us. Maybe it was just us but will never go back again to this place."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg57558d815750r157971342RafaginoRistoranteBurkeFairfaxCountyVirginia.html,Date of visit: April 2013, Rafagino Ristorante ,United States,Virginia VA,Fairfax County,"Burke, Virginia",Racist Boss,"My Asian family and I like to try different restaurants, especially ones with good reviews. One afternoon, my family and I decided to try this restaurant. We were greeted by a nice lady, assisted immediately to a table. Then we noticed this man in suit  tie talking to an old couple eating by the other end of the restaurant. We thought he was a customer like us. But then a white man came in and he approached him by his table and said hello. Then he walked back to the couple's table. After a few minutes, he looked up and seemed to approach us by our table, only for us to realize that there was a family of white people coming in. This family was seated close to our table. This man in suit  tie stayed a few minutes by their table, asked them how their day was going, welcomed them, then he walked back to the old couple's table passing us without any sort of acknowledgment. Wow! In all fairness to this establishment, they have great food and wine, and their service is just superb! There won't be a next time for us, though. We may not be white, but we are still paying customers, like their white customers. A simple nod would have sufficed. But no! This Italianlooking boss in a suit  tie obviously does not think much of tanskinned customers. What an experience!"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg188113d2201573r245177687DANTEaBarandaBasementZurich.html,Date of visit: December 2014, DANTE a Bar and a Basement ,Europe,Switzerland,Canton of Zurich,"Zurich, Switzerland",Great Atmosphere... Great Drinks... But Racist Bartender,"Just been to Dante Bar tonight... have to say its a great bar with great atmosphere...and superb choice of drinks especially for Gin Lovers... The service upstairs is also is good... But the downstairs section of the bar even though nice, had a completely different attitude towards serving customers....Despite waiting in line at bar to get drinks, upon out turn the bartender marked in picture refused to serve us drinks as he mentioned the bar was closed downstairs. despite us waiting over 10 min, while he was serving the other customer. The worst part was after we left the bar area... he continued to serve drinks to others another group of 4 at the bar ... which I felt was completely unacceptable .... as this is was not fair practice on the part of the bar.... Although the bar is great, I feel that it is needed to treat all customers fairly ... I hope the management realize this and react upon this comment... I have nothing to say to the bartender ... who for some reason did not want to serve us ...I hope the management will rectify the situation"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg1136501d6931792r646443184LeStephanySaintGillesBrussels.html,Date of visit: January 2019, Le Stephany ,Europe,Belgium,Brussels,"Brussels, Belgium",Confirming racist attitude,Indeed Im the other friend who witness speechless this attitude that took place Monday evening in a quasi empty bar. When asked if he is quite busy the owner/bartender said he is always full. It seems not the first time this happens see a review from another site. Never seen this before in Brussels.
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg1136501d6931792r646344452LeStephanySaintGillesBrussels.html,Date of visit: January 2019, Le Stephany ,Europe,Belgium,Brussels,"Brussels, Belgium",Racist owner,"We two female whites had a drink here when two black ladies came in to sit down, but the owner refused them a table pretending that ""everything was booked"". At almost the same time, two white ladies came in and got a table no problem."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg186411d8682343r631957112RevoluciondeCubaLeedsWestYorkshireEngland.html,Date of visit: September 2018, Revolucion de Cuba ,Europe,United Kingdom UK,England,unknown,Rude  Racist,"Doorman wouldnt let me in because I wouldnt tell him where I was from. We were meeting friends, so we all left and enjoyed our night somewhere else.I made a call and was told to describe the incident in an email. I didnt get a reply.P.S. I also noticed that Im not the only reviewer who received unacceptable treatment from that same doorman."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg186411d8682343r610524049RevoluciondeCubaLeedsWestYorkshireEngland.html,Date of visit: August 2018, Revolucion de Cuba ,Europe,United Kingdom UK,England,"Leeds, United Kingdom",Racist bouncer,"Racist bouncer at the front door, his name s mohamed and just because one of my friend don t speak english because he came for holidays, he don t left us to enjoy the club without any reason and when i asked to him why, he just said it s my job f off in your country! I hope someone will take some serious action on him"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg60864d3645697r578630209ChanningTatumsSaintsandSinnersNewOrleansLouisiana.html,Date of visit: May 2018, Channing Tatum's Saints and Sinners ,United States,Louisiana LA,New Orleans,"New Orleans, Louisiana",RACIST BARTENDER/GENERAL MANAGER,"RACIST and NEVER RETURNING! My fiance and I walked up to the bar on a notsobusy Saturday night, and my fiance was racially profiled within the first minute of speaking to the bartender. He is a HonduranAmerican person of color, and the bartender, who might also be the general manager, is Caucasian. He is also from New Orleans, born and raised, and so am I I'm VietnameseAmerican, not that it should matter in 2018. We'd never been to this place before and only went there to meet friends from New York who had dinner reservations there. We stood at the bar and noticed a tray of shots behind the bar that honestly look like they'd been sitting there all night. When the bartender finally gets to us, we jokingly say ""We'll take that whole tray for 40."" He immediately responds with ""This isn't Mexico, you can't haggle prices here."" I'm not sure what world he lives in, but it is a racially sensitive time for any person of color. For someone to work on Bourbon St. and come across all walks of life on a daily basis, you'd think the bartender would pick a better choice of words, especially considering the large Latin community in this city, and especially considering he is a WHITE man speaking to a BROWN man. Naturally, my fiance immediately responded with ""I'm not Mexican, don't come at me with that sht."" The bartender starts to tauntily wave bye to us as he walks away, never allowing us to order a drink. Once outside, security asks us what happened, we tell them their bartender is racist, and without hesitation another Saints and Sinners employee says ""He is racist! We had to kick out 6 people last week because they wanted to fight him for being racist."" Ummm... and he still works there why And this is their general manager! The moment we told our friends, they rallied to leave immediately with us. Another manager tried to remedy it by inviting the group to go upstairs, away from the racist bartender. I think they scrambled so quickly to do this because my friends from New York, a wealthy group of 12, had already spent a pretty penny there earlier for dinner and VIP passes. Needless to say, we will never be returning and will never recommend this place to anyone. I shouldn't have to deal with racism in my own city in front of my tourist friends. They might want to invest in some HR and hospitality training, especially when owned and attached to a celebrity's reputation."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg60864d3645697r368514062ChanningTatumsSaintsandSinnersNewOrleansLouisiana.html,Date of visit: April 2016, Channing Tatum's Saints and Sinners ,United States,Louisiana LA,New Orleans,unknown,Disappointed,"Took a hour for our food while the people next to use got it in like 2,min i guess it was a racial thing thats how i felt suppoly they were short staffed ok but u think the manager would b helping no too busy chit chatting while we were starving very disappointed would not go back"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg60864d3645697r198791532ChanningTatumsSaintsandSinnersNewOrleansLouisiana.html,Date of visit: February 2014, Channing Tatum's Saints and Sinners ,United States,Louisiana LA,New Orleans,"Charlotte, North Carolina, United States",Yummy!!!!,"After a terrible racially charged experience at Arnauds we stumbled upon this jewel! Wow! The food was amazing. The shrimp and grits, the salad, the she crab soup, EVERYTHING was delicious! The decor was cute with a red room in the back complete with a pole oh my. Just a grand time at this place. Small, quaint and just plain fabulous!"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg190419d13951627r606465348BackereiDerMannDerVerwohntBadenLowerAustria.html,Date of visit: August 2018, Backerei Der Mann Der Verwohnt ,Europe,Austria,Lower Austria,unknown,Rude and racist,"Very rude to customer, lady in the cafe had racist behavior to us. She did not let us sit to chairs, she told me and my family to take my coffee and go away. This is really sad and suprising in 2018 people like this lady still exist..."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg190419d13951627r584509869BackereiDerMannDerVerwohntBadenLowerAustria.html,Date of visit: June 2018, Backerei Der Mann Der Verwohnt ,Europe,Austria,Lower Austria,"London, United Kingdom",Rude n racist waitress,"Went there for a coffee break today, apologise I don't speak Austrian and we have 40min to have a coffee and a sandwich. Waited 20min to order, was about to walk out when d drink arrived. We ate quickly n than queued to pay. When it was my turn the same waitress asked the person behind me to come forward to pay instead, obviously she speak the same language as her. I was so disappointed was ready to walk out n not pay when she call me back. Asked why she did that. Pretend she doesn't understand English but when I said we hv a coach to catch she said is not her problem. That's not d way to treat client. Hv my guide spoke to her was told the waitress is not Austrian and is a strange person. DER MANN cafe should be more careful in hiring people racist person like that shouldn't be working in a service sector n people of other race if u do not want to be treated badly I suggest avoid this cafe in Baden, Austria."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg186337d6909655r627648354SubwayNorthJohnStreetLiverpoolMerseysideEngland.html,Date of visit: October 2018, Subway  North John Street ,Europe,United Kingdom UK,England,"Liverpool, New York",Horrible and racist staff.,There was one member of staff on duty at 9.25 on the 24/10/2018. She had no manners how to speak to me. She was very disgraceful and said very horrible things to me. English not my first language but I lived in Liverpool over 13 years and has never been spoken like this. She does not deserve to work in this place. This subway location is in the heart of liverpool but staff are always racially abusive.
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg186337d6909655r598998730SubwayNorthJohnStreetLiverpoolMerseysideEngland.html,Date of visit: July 2018, Subway  North John Street ,Europe,United Kingdom UK,England,unknown,Horrible racist staff,Unproffisional staff rude and racist with comment they made.refuse to offer receipt and very disrespectful and shouldn't not be employed to be face to face customers also dirty and not respecting the minimum standard of a restaurants that's whatbhappeb when you put uneducated and rude staff face to face with customers do not visit this branch
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg54946d798699r219565486ThePalmsatHamiltonChattanoogaTennessee.html,Date of visit: April 2014, The Palms at Hamilton ,United States,Tennessee TN,Chattanooga,"DuQuoin, Illinois",Shamefully Racist,"I'm a Chattanooga native. I lived in in the Chattanooga valley nearly my entire life up until 2010. I go back to visit family and friends and I remember when the Palms being a good place to go when you were tired of the younger crowd of party goers and wanted to go to a place where you could dance, drink, and sit and have a conversation without having to yell over the music. It was and still is, a place for an older crowd. MIDDLE AGE AND UPI'm not sure when they revived racial segregation, it must have happened while I was living overseas. I do know for a fact by a CURRENT employee that the door men have been instructed to limit the amount of black people they allow entrance. I have also seen this first hand. This place is a disgrace to Chattanooga."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg54946d798699r146497354ThePalmsatHamiltonChattanoogaTennessee.html,Date of visit: November 2012, The Palms at Hamilton ,United States,Tennessee TN,Chattanooga,"Chattanooga, Tennessee",Horrible Managers!!!!,"I have been to the palms on many occasions but there is always a problem and I will never step foot in there again. I am an African American woman and no I'm not pulling the race card but I know when I'm being treated differently because of it. I've never had a problem with the servers and the food is okay but the managers are rude and if they could we would not be allowed in at all. They would have a sign for ""whites only"" if they could get away with it instead they tip toe around it with the ridiculous dress code. Everyone no matter what race should be respected and if a problem occurs management should handle every situation with class and professionalism. I'm use to ignorant racist people, living in Chattanooga you get that a lot but I refuse to spend my money where I'm disrespected by the managers and wife of the owner Rick who seems to be a descent man. His wife is rude, disconnected, and just a really horrible person who has zero personality and people skills. I have tried to give them chance after chance but that's it for me and I will write all the reviews I need to, go to the newspaper, call Calvin, and use every outlet possible until this place is held liable for the way they treat African Americans......"
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg54946d798699r133097943ThePalmsatHamiltonChattanoogaTennessee.html,Date of visit: June 2012, The Palms at Hamilton ,United States,Tennessee TN,Chattanooga,"Chattanooga, Tennessee","Establishment is managed by ""Racists""","Black people beware! This place is managed and run by complete and utter racists. My wife who is black was with her friend who is white for a girls night last night and was told by the security guard or whoever is at the door that they weren't taking anymore black people. WTF Are we still in the 1960's I understand not wanting the thug types to be in your establishment but this is not the case at all. My wife is very presentable and classy and the fact that she was with her friend that is white makes me question this even more. Its not like she was in a group of all black people, just the two of them. Not that a group of black people should be a problem in the first place. I rated this establishment all 0's because you at least have to be allowed in to even determine how the food, decor, service, and cost was. This is the kind of crap that makes black people hate white people. I have many good friends that are white but it doesn't matter what year it is, black people will always be stereotyped as being ghetto, ignorant, and problem causers. So blacks, if you are even considering going to this place, don't because you will be turned away. I'm sure if they could post a sign saying ""No Coloreds Allowed"" they would post it with pride. If black earned money isn't good enough for these people, go spend your money elsewhere. For all the white people out there that know and have good black friends, don't go to this place out of respect for them. My wife's friend was appalled that she was turned away and vowed to never return. Let the protest begin............."
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg155019d3416826r229853359MakkalChonTorontoOntario.html,Date of visit: September 2014, Makkal Chon ,Canada,Ontario,Toronto,unknown,RACIST,Racist. Was told to wait for table. Free tables where then given away to people of Korean descent. Even though we waited half an hour they gave the tables infront of us. Even the Korean customers acted smug after getting table without waiting. After 2nd table felt so disgusted from discrimination from not being Korean. Left right away before another table was given away. Didn't even want to try their food. Lost my appetite after. Won't be going anytime soon.
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg298536d3530484r283968397BelyyeNochiSochiGreaterSochiKrasnodarKraiSouthernDistrict.html,Date of visit: June 2015, Belyye Nochi ,Europe,Russia,Southern District,unknown,"Bad Service, rude waitress, Racist","We've been holidaying in Sochi for over two weeks. On 29 June 2015, after a pleasant stroll by the embankment we decided to go to 'Belyye Nochi' restaurant for coffee. We chose to sit inside the restaurant, rather than outside, since it was chilly and noisy outside with a majority of people smoking. We were four, 3 Russians and I'm asian. For starters we ordered coffee, to warm ourselves from the chill, and planned to have dinner a bit later. The waitress who took the order, wasn't pleased at that. We asked her to leave one menu, so that we could decide on our dinner order. I was browsing through the menu and was pleasantly surprised to find the menu translated into English. We were served our coffee. The coffee was cold! Meanwhile, one in our group popped a candy into her mouth, and offered the others, while we were deciding on our order. This waitress rushed towards us and rudely said to stow the candy away. We readily obliged and put the candy back into the hand bag. We had barely begun to drink the coffee, when this waitress returned and gave us the bill, not bothering to ask us if we were ready with our dinner order. I was shocked at her behaviour. To add to this, she stood a short distance away and gave me the worst racist look, that I'd ever encountered. We hadn't finished our coffee, when she came back to our table and asked us, whether we are ready to settle the bill. I was absolutely aghast at this. We decided enough was enough, and not to have dinner. I took out my pen and wrote ""Bad Service, regrets only"" on the paper napkin and enclosed it with while settling the bill, along with a not so generous tip for the rude waitress. I could see her pondering on what was written on the paper, since it was in English. She collected the folder with bill, money and the paper napkin. She then showed the writing on the napkin to another waitress. I could see from their expressions that they couldn't read English. On second thoughts, I feel I should have written it in Russian too! We left after the unpleasant experience to head elsewhere for dinner. I'll rate this restaurant as the worst in Sochi. The service is poor, the waitress was rude, ill mannered and racist. "
Restaurant,https://www.tripadvisor.com/ShowUserReviewsg32627d883150r464540365MeridiansRestaurantLincolnCalifornia.html,Date of visit: March 2017, Meridians Restaurant ,United States,California CA,Lincoln,unknown,RACIST SENIORS AT LINCOLN,"We live in the rich side of Paradise valley Arizona. We are in our middle 40's...We are retired engaged couples..we went to Mredian restaurant in LINCOLN CALIFORNIA because it looks so nice from the inside...Yes, the restaurant is beautiful inside out very nice view....because I have a brown skin and MY fiance is an Australian AMERICAN AIRLINE PILOT they were giving us a very snobbish look, we smile at them and even wave at them...you would think old people will always smile cuz they are close to death...LETS HAVE PEACE SENIORS AND SMILE...LEARN FROM A VERY LIGHT BROWN SKIN WOMAN LIKE ME...OTHER RACE HAVE MONEY TOO, not only the light skin...Meredian restaurant it is not expensive at all..the way they describe it it's like eating in paradise valley or scottsdale arizona....money peanuts to me..oh by the way we own TESLA AND MERCEDES CLA45 AMG...SO PLEASE NEXT OTHER COLORS SKIN THEY CAN BE MILLIONAIRES FROM OUT OF STATE..."
